building_id,tree_id,dist,cnt,b_loc,t_loc
5862010,93721,31.14818037,173,0106000020E61000000100000001030000000200000025000000F35DDC76F45002408964852B316B4840ED9C45CEE85002407DD1737F356B48400AEF83CCF2500240B154F287356B48407449B20E15510240435061A9356B48404BACEFE42B510240E4002FC2356B48400CA218F22B5102403726D585356B4840EFFA1AB62C51024064AB8C49356B484003AB0C7F2D510240787EA2F6346B4840FE2B6C052F510240E5C39C85346B4840676CA0BA2F5102400B5F398D346B484041ADD46F3051024022FAD594346B48407EC86094325102406C190A95346B48404285130234510240DBD82C95346B4840DBFF91BA3451024041FDB28D346B484045BC442836510240A2BCD58D346B4840FC35C3E036510240F9E05B86346B484016FE17C139510240A1ADFF6F346B484052903B7B3A5102409196FA60346B48403651905B3D5102400F639E4A346B4840825532CE3E5102403B701F34346B484037FCFA893F510240C31D8F1D346B48404BBA684740510240E58F73FF336B4840C5EBB24A4051024032195DF0336B4840F135A24F405102402767BBD9336B4840660E139C3F510240D29093CA336B4840F07505303E5102404296E5C2336B4840D836D17A3D51024054FB48BB336B4840CA9FC30E3C510240B6009BB3336B48409047EA573B51024014A189B3336B48402E55471A3C5102403861CC7E336B484000E4DDEE525102405A3E259F336B484051B5EC2552510240F06B0FF2336B4840B6E1B4206B5102408322110B346B4840F36C22DE6B5102402594F5EC336B4840AF99DE9E735102402741F820316B48408DC8A3030551024000A5BF9D306B4840F35DDC76F45002408964852B316B4840050000000A1C26B51C51024096C01756336B48408A9384A724510240FDA039ED326B48409F50CB522A510240893F9322336B4840A0DF6C6022510240DA5F718B336B48400A1C26B51C51024096C01756336B4840,0101000020E6100000E6440565B15102403247C94F286B4840
5862011,135334,50.61826127,47,0106000020E6100000010000000103000000010000002100000055222917B45002404C36A27C486B4840EE069D39ED50024000BA9B89486B4840A823A337155102405D07F494486B48409DE3305C17510240A4272895486B4840BD7E580328510240F8B2AE8E476B48406CE78B7E015102402995AA4E476B4840FADD2EFD065102403F70430A456B48409D631A8C0F510240FD682A1A456B484075E6A93F10510240603F5229456B4840D2156EA81151024005B11640456B4840966ED712135102407BE74F4F456B48405745CEA1165102402A3EBD5E456B4840789CB6C41851024076997C66456B484025456A321A5102408E599F66456B48409796D10D1D510240A1D9E466456B4840083704341F51024073BE8D5F456B484055D6365A2151024037A33658456B48407C74698023510240DE87DF50456B4840715F67F1245102406ED1EB41456B48406454E6A92551024036F6713A456B48401D04A92B2E51024088C3B286456B48407BEF95042B51024033E371E1466B484078644DDE32510240E73BBCE9466B4840EA88127C36510240C87C44B5466B48402698594E495102408C30D290456B4840F9129AAC12510240293698DD436B484039F98D4C04510240F2EDD945446B484053CB094104510240D98BA87A446B48402BAB418FF4500240F4918862446B484092EA976DF550024054678CAD436B4840ED6F71A70151024041CDA14C436B4840A1FEA0BCC6500240A249FF98416B484055222917B45002404C36A27C486B4840,0101000020E6100000756DB6609652024052EF3AC43F6B4840
5862012,52066,26.99999273,58,0106000020E61000000100000001030000000100000011000000EF2F72745739024054B20054CC6A4840272BF3C27839024099040085CD6A48402BA24E4A92390240813BB65ACE6A4840C6B2D85EAF390240B3616647CF6A48400A3EE72BCD39024096E49C2CD06A48402A2FFF53F6390240685AE965D16A484025C1E76B133A02409DD68243D26A4840479982C9343A0240C9A09C30D36A4840FE9410D9B23A02405CAA9429CB6A4840FC5DC1AC733A0240D23BD05EC96A484051342D60483A024058264F25C86A48401DEFF354103A0240733E516AC66A48403C5DCB31EC39024062B0DE1AC56A48401BCF2683C4390240EDD5E6ACC36A48408CBF57F8AF39024078BEC2E6C26A4840263A21D414390240774C1801CA6A4840EF2F72745739024054B20054CC6A4840,0101000020E61000003315E7BF6B390240DE11D075BB6A4840
5862013,83804,168.29339157,0,0106000020E6100000010000000103000000010000000C0000008DF557C6614A0240926B182FF26A4840AD8F07152D4B0240D340A1A6F66A4840C7CDEBC06B4B02400AEEDA7FF76A48400A4611908D4B0240608F7E26F36A48406324DB85904B02401E9210AEF26A4840BBFE2E2F944B0240B87DCA44F26A48406E16110E8D4B0240DB9B0535F26A4840AC9C2F228A4B024092303080F26A484090E80B675F4B0240EE2CC4ECF16A4840BCF987A6484B02406235E271F16A4840060F1B93AB4A0240963119E1ED6A48408DF557C6614A0240926B182FF26A4840,0101000020E610000073684B3D164C0240353F039ABE6A4840
5862014,83804,137.74608822,0,0106000020E61000000100000001030000000100000009000000060F1B93AB4A0240963119E1ED6A4840BCF987A6484B02406235E271F16A4840E2AF82207F4B02404B594E4FED6A48401E0B8297B14B02401295CF72EE6A4840C6758CA0D54B0240B43E95B7E96A48408FDBCED9324B0240A7972B17E66A4840F81768C92D4B024031D32162E66A48402BDA1704AD4A0240C0A025D2ED6A4840060F1B93AB4A0240963119E1ED6A4840,0101000020E610000073684B3D164C0240353F039ABE6A4840
5862015,85872,23.35637394,78,0106000020E61000000100000001030000000100000006000000DB79D0B9EE49024075A7AC83C16A4840FC3FFADFF049024099CC557CC16A484090C937B5144A02408B4969F0C06A4840F7B39AAE0D4A02402A6DF067C06A48405CC05DD9E949024035ECDCF3C06A4840DB79D0B9EE49024075A7AC83C16A4840,0101000020E6100000A70C3607D2490240159782FAB96A4840
5862016,123403,141.14555215,0,0106000020E61000000100000001030000000100000006000000C0ED6963874D0240290C862CF96A48403CEEB436254E024006473052F96A4840F2C039D2AB4D0240939D02E3F56A48407F835E09894D02403570BAE6F46A48405A3FB666874D024009946F1DF96A4840C0ED6963874D0240290C862CF96A4840,0101000020E6100000D2D3A19162510240144EF7F5106B4840
5862017,123403,133.02644776,0,0106000020E6100000010000000103000000010000000500000016D48FB3854D02409707959FFD6A48406CA5C090284E02401ABE7598FD6A48403CEEB436254E024006473052F96A4840C0ED6963874D0240290C862CF96A484016D48FB3854D02409707959FFD6A4840,0101000020E6100000D2D3A19162510240144EF7F5106B4840
5862018,172032,20.0221453,230,0106000020E610000001000000010300000001000000050000005121BF0B455502407B26846A296B4840D1ED71D0745502403CB9AE8B266B4840756A227147550240A29F86F7246B4840B3448B6B1355024075C93BB0276B48405121BF0B455502407B26846A296B4840,0101000020E6100000F1D399D2CC5402400C3BBEDA216B4840
5862019,83804,217.4150225,0,0106000020E6100000010000000103000000010000000500000005AE1FDED04B0240C263F876FF6A4840F5A6D5DD5D4C0240A4BACE6E016B4840E980187B6E4C0240D3DC9995006B4840949A977BD74B0240788BCF9CFE6A484005AE1FDED04B0240C263F876FF6A4840,0101000020E610000073684B3D164C0240353F039ABE6A4840
5862020,166369,113.76047758,0,0106000020E610000001000000010300000001000000110000007E3E801EBF48024025CD03DB026B4840C4F7373C5B4A024090410C09106B48401001F96F554A02406CA3926A106B484085FA5A236C4A0240C5CDCE21116B4840A53A994C7D4A02406203D00C116B484078CDB634A14B0240515787D5016B48402A4848CD314C02404D5888AF036B4840A1BAB6FA4D4C0240698AFE38026B484081B48EB14E4C02401CF90F39026B4840F5A6D5DD5D4C0240A4BACE6E016B484005AE1FDED04B0240C263F876FF6A48404A5616D8A64B0240A04229EBFE6A4840634AC4DC844B0240E881C4CA006B484079EC90726D4B0240524B7713006B48402CF4E944714A02407000F8450D6B48408BD1A950E84802404D4C1DA9006B48407E3E801EBF48024025CD03DB026B4840,0101000020E6100000C3792378DD4802401626F1562E6B4840
5862021,63847,9.20485902,234,0106000020E61000000100000001030000000100000015000000872B58A8C53F0240E337DCF3446B4840B1370DB7EE3F0240DB32F367436B4840DD36A02902400240F51E35AD426B4840863735BD364002408CF4C7B8406B484053CE62985840024053EF13703F6B4840F7C77720764002407EC539543E6B4840C1CB740C7E4002405EC98A093E6B4840F212E7CE8340024042C448D53D6B484061E077FBA9400240BBD945673C6B4840F38EF4948240024001AB64AD396B48401ED4E5B63540024035C107A73B6B48406A82B62430400240491684003B6B4840C2CED1D6144002406FDF80BA3B6B484071F7A77BF43F024011635CB03C6B484005089228F03F0240BC4836DD3C6B48402C00ADB7DC3F0240FC1D69903D6B484026F3CFB2CA3F02405D514A4B3E6B4840A40EA72AB23F0240843B9F673F6B484074F017F0CF3F024032B78A72406B4840500B4127963F0240EDC5E357436B4840872B58A8C53F0240E337DCF3446B4840,0101000020E6100000FAFA9CF5933F0240AA8448C7466B4840
5862022,143321,36.00672686,160,0106000020E610000001000000010300000001000000130000006E4C1A8D7F3F0240993CA9C32E6B484056F5BF3B763F024073C67CE82E6B4840710607248E3F0240C7055EA0306B4840B10DDDC1963F0240DD6C626C306B484005E1E329BE3F0240A407B91E336B4840104AD0F4B13F0240706CFE68336B4840471F2383D63F024084638313366B484062639427E43F024018E6D5C1356B4840DAC45A4D00400240E509EFAE376B48409ABFA9F8F63F0240E91CD9E2376B48402EED30960F400240A0F056A2396B484082E665A3194002402733F366396B48406A82B62430400240491684003B6B48401ED4E5B63540024035C107A73B6B4840F38EF4948240024001AB64AD396B48404D5FFB0584400240E05A719E396B4840F2B7874DB73F02401F7EDC5D2B6B484030B363BF693F0240161A40392D6B48406E4C1A8D7F3F0240993CA9C32E6B4840,0101000020E6100000B35B9F34F0400240B1AB05572C6B4840
5862023,83804,198.04726693,0,0106000020E61000000100000001030000000100000009000000B54C9AD2DE4C0240E1307269FC6A4840A87B2FFE394D0240798B5E98FD6A484016D48FB3854D02409707959FFD6A4840C0ED6963874D0240290C862CF96A48405A3FB666874D024009946F1DF96A4840A3C993B0634D02403CA5081AF96A4840AD49959C004D024059BEB626F86A4840E5F39AC7EC4C02400F361BA6FA6A4840B54C9AD2DE4C0240E1307269FC6A4840,0101000020E610000073684B3D164C0240353F039ABE6A4840
5862024,28496,27.2473745,73,0106000020E6100000010000000103000000010000000500000091C0EF5CFF51024093C40F2C8B6A4840298707C91F52024018A29F288D6A4840F1CD79D3315202402FB78B4F8C6A48408731968813520240417546628A6A484091C0EF5CFF51024093C40F2C8B6A4840,0101000020E610000040E05FE4025202405C5E7662826A4840
5862025,50564,20.30659406,44,0106000020E610000001000000010300000001000000070000004A972EEBCC4F024007AF91FCB36A4840E017E4FF40500240482B5DD5B86A484084C7A7A5875002406D758ADAB56A48406BB7DFA06A500240DEFD74A2B46A4840AB3E77D812500240A3553909B16A4840F674417EFC4F02402F2E1100B26A48404A972EEBCC4F024007AF91FCB36A4840,0101000020E6100000C9A1C9C27D500240F737FAFBAC6A4840
5862026,125317,25.58325383,105,0106000020E610000001000000010300000001000000250000006455F499744D0240FE766A58BF6A4840A6F03018FA4D0240AEF1B125B96A4840F5E09CB2FD4D0240F2D05000B96A4840FCBD3802024E024077568CE2B86A48409CB7B4BA024E0240008312DBB86A48405E54FA540B4E0240C4432BB6B86A4840FB42A6C20C4E02407F164EB6B86A4840130326C4114E024000BB3CAFB86A48402AC5FFC3164E0240109CB6AFB86A48406E87D9C31B4E0240AF7C30B0B86A48401D5967C0204E0240B2D6C0BFB86A4840534843E3224E0240054F80C7B86A4840732C2BDE274E02406DE59BDEB86A4840442B97202C4E02404C4F31FDB86A4840532ECD412E4E024020047C0CB96A4840C81C984FE34E024073A658ECB06A4840B65F924BF04E0240871AB156B06A4840F7F77BB40B4F02403D4C6E1CAF6A48400843B6D4624F024033EFB471B26A4840FDDFC261774F0240565B4630B36A48408886E1AF954F0240317505C9B16A48404A972EEBCC4F024007AF91FCB36A4840F674417EFC4F02402F2E1100B26A4840C4C292EFDB4F02405F4CECA1B06A48407BD61240CE4F02403B2D6C28B16A4840D4173B60914F0240F82B59A1AE6A4840A15A96BD6E4F0240CC5E003DB06A48400120791C644F02407C56E9D9AF6A4840EB5403AE124F02401B9BCF9BAC6A4840BD69DFE1F94E02402D3492AFAB6A4840C6366B30D74E02409C4FAD49AA6A48405F5485BEA94E0240EF9E7755AC6A48400FBBC45DD14D0240FA4002F3B56A484072B3BFDFB74D0240823711F0B46A484036553A218B4D02404E87020BB76A484092A694DD1E4D02404F5D8730BC6A48406455F499744D0240FE766A58BF6A4840,0101000020E6100000E3D82FF1355002400D988A12AA6A4840
5862027,109191,91.3245718,14,0106000020E61000000100000001030000000100000007000000D0ACDAB7CE5102402DCB2302E46A48407F410E941652024066D1604DE56A4840D71E7A471E52024073E7BCBDE26A4840DA446CDF225202409DBD0954E16A484022FD2839D7510240ECF7F308E16A4840176CC9BCCE510240D51582EBE36A4840D0ACDAB7CE5102402DCB2302E46A4840,0101000020E610000081B8D9D1235302408D125498C86A4840
5862028,162203,36.48985654,21,0106000020E6100000010000000103000000010000000F0000007F410E941652024066D1604DE56A4840F0A8B00438520240139571E7E56A4840BEFCD7D689520240218AE460E76A4840424595038C520240EB6E603BE76A4840A78BB2EBC4520240E0746150E86A484092DD0974AD530240CA07BCABDC6A484051EBE31B6F530240BAE3CD51DA6A4840BB917D8437530240EA0F2B0ADD6A48401BDBC771AB520240455860F1E36A4840D691F785975202404284F394E36A4840D6BFFE7F8F5202409DB95858E46A4840BDB9D39D96520240E73E3377E46A484085D142F6925202404787EED8E46A4840D71E7A471E52024073E7BCBDE26A48407F410E941652024066D1604DE56A4840,0101000020E610000066BE8DFB1E540240B297AC62D26A4840
5862029,109191,79.58460447,19,0106000020E61000000100000001030000000100000005000000CD3F298627520240E07171A6DF6A4840D456F3123F520240031A50BFDF6A4840D5E0966B44520240FCDC6A28DE6A48404B039C292C5202409A9DEF07DE6A4840CD3F298627520240E07171A6DF6A4840,0101000020E610000081B8D9D1235302408D125498C86A4840
5862030,146986,74.05046899,20,0106000020E6100000010000000103000000010000000A00000022FD2839D7510240ECF7F308E16A4840DA446CDF225202409DBD0954E16A4840CD3F298627520240E07171A6DF6A48404B039C292C5202409A9DEF07DE6A4840545D788A315202402B32524BDC6A48400F6A16CE49520240F6324264DC6A4840FA02FF5A4B520240FB6C0FD5DB6A48402C8D6A8334520240BC62CDC3DB6A4840F5D7ECFCE5510240ECF1138FDB6A484022FD2839D7510240ECF7F308E16A4840,0101000020E6100000825C9B09055302402652DF66C76A4840
5862031,107413,171.457217,0,0106000020E610000001000000010300000001000000050000000FA734CF7749024032B999FBF36A484061CB41AC664A02402D129C2BF96A48409D0E848F714A02400092F260F86A48400707E2F986490240F569E438F36A48400FA734CF7749024032B999FBF36A4840,0101000020E61000009F07F4536E480240BC17B50BC26A4840
5862032,166369,160.07554088,0,0106000020E6100000010000000103000000010000000A0000008FFAF8584F4902408D6DF016F66A48405959E5B23C4A02401184E2A8FB6A48401DA5A874F4490240AB582360FF6A4840E4BD8410264A024074878B29016B48400A5A680F744A0240C7B59245FD6A4840CB7FE4175E4A0240CB48C677FC6A484066AE2BAA864A024037E82FDCF96A484061CB41AC664A02402D129C2BF96A48400FA734CF7749024032B999FBF36A48408FFAF8584F4902408D6DF016F66A4840,0101000020E6100000C3792378DD4802401626F1562E6B4840
5862033,193112,26.29138199,77,0106000020E61000000100000001030000000100000006000000B8D7A869AE4A024001F51E0CBD6A4840398773F0BA4A02401631168EBE6A4840EB496BD5C74A024093E20C62BE6A484027E8D892C14A0240F6A74B9DBD6A4840A6F09F4EBB4A024022A915E0BC6A4840B8D7A869AE4A024001F51E0CBD6A4840,0101000020E6100000AEA6F06E824A0240883F077EB56A4840
5862034,193112,28.91483407,75,0106000020E61000000100000001030000000100000005000000EB496BD5C74A024093E20C62BE6A4840518A7D36E54A02402EC6AFF3BD6A4840163C3E86DD4A02403CA8CB2EBD6A484027E8D892C14A0240F6A74B9DBD6A4840EB496BD5C74A024093E20C62BE6A4840,0101000020E6100000AEA6F06E824A0240883F077EB56A4840
5862035,193112,26.26825455,77,0106000020E6100000010000000103000000010000000600000027E8D892C14A0240F6A74B9DBD6A4840163C3E86DD4A02403CA8CB2EBD6A4840A8E3683BD74A0240609FC28FBC6A4840A1A3DAF8D74A02406B1FA771BC6A4840A6F09F4EBB4A024022A915E0BC6A484027E8D892C14A0240F6A74B9DBD6A4840,0101000020E6100000AEA6F06E824A0240883F077EB56A4840
5862036,170724,24.08302364,79,0106000020E6100000010000000103000000010000000500000090C937B5144A02408B4969F0C06A4840B28FA8F1344A02402E5A5282C06A48409C9FDB12304A0240A667F7EABF6A4840F7B39AAE0D4A02402A6DF067C06A484090C937B5144A02408B4969F0C06A4840,0101000020E61000006BAC9905EE490240EE43D859B96A4840
5862037,37344,111.83003134,0,0106000020E6100000010000000103000000010000000A000000E80EF9C701460240B8F3A76A026B48400E6C483A104602402F446DAF016B48406C3EAF10134602406DFE54C6016B4840AF79CC0C31460240F2B74AD8016B48405E1231453A460240A19E9E24026B4840B91E2C7F4146024090A23BC3016B4840485F5E4027460240F06779ED006B484002A98459184602403246E17A006B4840BCF76C46F94502407586651E026B4840E80EF9C701460240B8F3A76A026B4840,0101000020E61000007BD4B8DC3144024019E7423D1D6B4840
5862038,37344,105.89714112,0,0106000020E61000000100000001030000000100000010000000CFC72442DF450240E42C7F7E036B4840172D606F40460240D4E06D98066B48407D1168DB41460240E61E1CA0066B4840CF67EB3B7A460240EB5D6C9C036B4840B91E2C7F4146024090A23BC3016B48405E1231453A460240A19E9E24026B4840708FB552324602400D547B8D026B484047204A403C4602406AF76BE1026B4840A50B53CC2D460240DBEC31A4036B4840D2E5E95731460240BC62B6C2036B484068D6C4F227460240C3C61142046B484051255AEC16460240B56DA3B8036B4840C42556261E46024042764057036B4840E80EF9C701460240B8F3A76A026B4840BCF76C46F94502407586651E026B4840CFC72442DF450240E42C7F7E036B4840,0101000020E61000007BD4B8DC3144024019E7423D1D6B4840
5862039,166369,43.04681042,33,0106000020E610000001000000010300000001000000080000008BFB67958E480240CEE6FCBD1C6B4840B0593AD038490240D82A713A226B48408C296AF3A2490240F3B3340D1D6B4840D66611793D4902408946F9011A6B4840C31F2F603649024002F57BCC196B4840D54944A8E24802401C1F1D34176B4840E733B188E04802400801471D176B48408BFB67958E480240CEE6FCBD1C6B4840,0101000020E6100000C3792378DD4802401626F1562E6B4840
5862040,101911,4.44576423,65,0106000020E610000001000000010300000003000000140000006EFA9AF2E9470240946BF715286B4840ACF5833BD3480240071393AE2C6B4840A39BEDC6D9480240AC2C66272C6B48409488C462134902405D39984B2D6B4840D19DE6DA5F49024010B4C19A266B4840BB9F506EA3490240C7EB9FE5276B4840DC74FE9F864A0240F1DFC463176B48409DC0B3BC5E490240DD8013610E6B4840B42FB050304902403E22899A116B4840CBCD17059A490240BE9312EA146B4840D66611793D4902408946F9011A6B48408C296AF3A2490240F3B3340D1D6B4840B0593AD038490240D82A713A226B48408BFB67958E480240CEE6FCBD1C6B4840FC60FF27854802404BCD10631D6B484048E2C0FFBF480240891CB7691F6B4840A1216B5F79480240EE1C3884256B4840AA58A72726480240A26DDCE4236B48406EF3053F23480240815AF020246B48406EFA9AF2E9470240946BF715286B48400500000079A4E0C59B48024035DBB4FF246B48405D42B0E4B04802409D0F6C26236B4840EBA2E98925490240DA39F36E256B4840EEF651201149024095E0D84F276B484079A4E0C59B48024035DBB4FF246B48400500000048656B6C64480240C7BF41D7296B4840A4FA43F34C4802409C72D863296B48404D65879D6848024061EB6203276B4840E829D45F7F480240DBB3BA76276B484048656B6C64480240C7BF41D7296B4840,0101000020E6100000185779805C480240DACA5ECB2B6B4840
5862041,69340,17.79211881,90,0106000020E6100000010000000103000000010000000C000000EB5403AE124F02401B9BCF9BAC6A484062BCA3CE3B4F0240A0CB54B5AA6A4840A942D0D2674F0240574167A9A86A484014B4BEC54F4F0240A62F8397A76A4840828118582F4F0240AF0FEEE7A86A4840280D8E882E4F0240553F0559A96A484073E0BD53274F024056A7C7A3A96A4840A64969F3204F0240A827D166A96A4840B59273F7134F0240F3BF78FCA96A48408F8022561A4F02402B7EFA40AA6A4840BD69DFE1F94E02402D3492AFAB6A4840EB5403AE124F02401B9BCF9BAC6A4840,0101000020E6100000765A6B6A884F024014FF25E6A26A4840
5862042,196748,2.93243454,107,0106000020E61000000100000001030000000100000009000000084CAE6F334F0240B5B03685A66A484014B4BEC54F4F0240A62F8397A76A4840A942D0D2674F0240574167A9A86A4840DC3E3B7A704F024024E42548A86A48407284C618A04F0240ABF5D616A66A4840C238C1A3AB4F024079EF2290A56A484089FA8ECA7A4F02409CC20192A36A4840B05519173C4F0240B65AF523A66A4840084CAE6F334F0240B5B03685A66A4840,0101000020E6100000A5835E88A84F02400C09A238A46A4840
5862043,121775,14.25666801,23,0106000020E61000000100000001030000000100000005000000CF681D0316530240FB573D9ECF6A4840614FABBB55530240BD7CA834D26A4840631958CE6C5302402F8E5536D16A4840482D1DA82B53024066CDC79FCE6A4840CF681D0316530240FB573D9ECF6A4840,0101000020E61000005E66470F64530240E02C7620CB6A4840
5862044,139351,14.30650199,20,0106000020E610000001000000010300000001000000060000007333D7FA6A530240DC91EB09D36A4840C7E664AE8D530240D1774268D46A4840A4762797A8530240EA1F6A7AD56A48402CB56280BD53024018C18492D46A48408991D69F8053024015EA750BD26A48407333D7FA6A530240DC91EB09D36A4840,0101000020E61000005CF78BBEC1530240DD6EE3CBCE6A4840
5862045,121165,73.42611791,69,0106000020E61000000100000001030000000100000009000000AD31FB0A09430240436A5B23406B4840EDE664324C430240D5A89A58436B48403A3A87E58D430240576FE3AB466B4840BDDEAD7FB5430240E3AB013E456B4840D09C3C98D6430240B5C1082A446B4840106D14B24A430240E67DA92F3D6B48405FC161821F430240BDBF49AC3E6B484068962ADEFF420240747238A23F6B4840AD31FB0A09430240436A5B23406B4840,0101000020E61000006F8DE808184202406090ADA22B6B4840
5862046,139351,3.79964342,24,0106000020E6100000010000000103000000010000002C000000482D1DA82B53024066CDC79FCE6A4840631958CE6C5302402F8E5536D16A4840614FABBB55530240BD7CA834D26A48404DD706BA5553024076B9333CD26A48400CB18B0155530240FB9CAD43D26A48405A8A1049545302408080274BD26A4840BF116C47545302403ABDB252D26A484070EAF08E53530240B1A02C5AD26A4840A8714C8D535302406ADDB761D26A4840E0F8A78B53530240311A4369D26A48401880038A53530240EA56CE70D26A4840AA15168553530240150D7087D26A4840CC9C718353530240CE49FB8ED26A48400424CD815353024087868696D26A4840C95BFF3654530240821C239ED26A48407B1B8DEA5453024028EF4AADD26A48400DA3E8E854530240EF2BD6B4D26A48404E54BF9F555302402385E7B4D26A48400DDC1A9E55530240DCC172BCD26A48407C8DF15456530240101B84BCD26A484068154D5356530240C9570FC4D26A484004C7230A57530240FDB020C4D26A4840334F7F0857530240B6EDABCBD26A4840120156BF57530240E946BDCBD26A4840F2B22C76585302401DA0CECBD26A48407B3B887458530240D6DC59D3D26A4840949F35E259530240308F7CD3D26A4840A0510C995A53024056E88DD3D26A4840178D3E4E5B530240427E2ADBD26A4840EFA3C2725D530240A5895EDBD26A4840F3CB3D2B5E53024012A6E4D3D26A4840FF7D14E25E5302402AFFF5D3D26A48400B30EB985F530240415807D4D26A48404457665160530240A0748DCCD26A484023093D0861530240B8CD9ECCD26A4840BE2FB8C06153024016EA24C5D26A4840E9553379625302406706ABBDD26A4840B97BAE3163530240C52231B6D26A48407333D7FA6A530240DC91EB09D36A48408991D69F8053024015EA750BD26A48402CB56280BD53024018C18492D46A48403105B78FF35302402C2BB852D26A484026A06A6E5D530240989E935FCC6A4840482D1DA82B53024066CDC79FCE6A4840,0101000020E61000005CF78BBEC1530240DD6EE3CBCE6A4840
