id,geometry,epsg
105514,POINT(2.2970970077 48.8416881360863),4326
105524,POINT(2.28248665743 48.8350099100863),4326
105531,POINT(2.29698474608 48.8296199981863),4326
105549,POINT(2.27977998149 48.8478497581863),4326
105552,POINT(2.30530691217 48.8365736219863),4326
105562,POINT(2.27477690729 48.8430512041863),4326
105563,POINT(2.26774719727 48.8303488596863),4326
105593,POINT(2.28484359394 48.8466311217863),4326
105620,POINT(2.27059467732 48.8281888397863),4326
105662,POINT(2.27286552591 48.8304249487863),4326
105663,POINT(2.26921476164 48.8289734995863),4326
105675,POINT(2.28567454955 48.8541900762863),4326
105677,POINT(2.28272142932 48.8457792274863),4326
105678,POINT(2.28238506946 48.8463107235863),4326
105688,POINT(2.29252849801 48.8292594931863),4326
105690,POINT(2.27373901727 48.8345319703863),4326
105706,POINT(2.29943997488 48.8442013747863),4326
105731,POINT(2.27338661688 48.8318059562863),4326
105742,POINT(2.30184394884 48.8453531976863),4326
105744,POINT(2.30176005551 48.8339455967863),4326
105765,POINT(2.30260049763 48.8284542037863),4326
105774,POINT(2.31427295516 48.8410911225863),4326
105786,POINT(2.29654589207 48.8426687603863),4326
105800,POINT(2.30123581996 48.8320759630863),4326
105801,POINT(2.27146660039 48.8351414637863),4326
105804,POINT(2.28194265166 48.8462888854863),4326
105825,POINT(2.29858369295 48.8392941430863),4326
105826,POINT(2.30098773711 48.8400028887863),4326
105837,POINT(2.29243585939 48.8557954474863),4326
105868,POINT(2.26943981408 48.8286585619863),4326
105869,POINT(2.29379963847 48.8345765395863),4326
105870,POINT(2.26905721514 48.8287290651863),4326
105896,POINT(2.27819108632 48.8385179407863),4326
105907,POINT(2.28609995079 48.8491791686863),4326
105940,POINT(2.30214430211 48.8273435164862),4326
105950,POINT(2.29835426228 48.8298592797862),4326
106033,POINT(2.2939207744 48.8533956468863),4326
106065,POINT(2.27765209686 48.8381195295863),4326
106066,POINT(2.27324639847 48.8421899604863),4326
106102,POINT(2.27790616058 48.8463899351863),4326
106103,POINT(2.27289721824 48.8414747003863),4326
106104,POINT(2.27530879864 48.8417759636863),4326
106106,POINT(2.29473614583 48.8283624234863),4326
106138,POINT(2.29079939011 48.8367290672863),4326
106139,POINT(2.28990308755 48.8367525655863),4326
106194,POINT(2.30313984282 48.8418849177863),4326
106198,POINT(2.26951146192 48.8359481425863),4326
106207,POINT(2.27774152851 48.8456540235863),4326
106217,POINT(2.29131218426 48.8367716969863),4326
106218,POINT(2.27573686685 48.8418420696863),4326
106241,POINT(2.26791658485 48.8310013808863),4326
106249,POINT(2.28931916471 48.8444499554863),4326
106254,POINT(2.30367922737 48.8298768028862),4326
106255,POINT(2.29336532715 48.8360581126863),4326
106284,POINT(2.31831369081 48.8395232629863),4326
106286,POINT(2.29649198938 48.8280580721862),4326
106298,POINT(2.28403005197 48.8465900473863),4326
106302,POINT(2.31616314726 48.8391922430863),4326
106339,POINT(2.27595909731 48.8394549627863),4326
106352,POINT(2.27012632439 48.8285596215863),4326
106362,POINT(2.288118383 48.8409383630863),4326
106364,POINT(2.2812043748 48.8415630736863),4326
106378,POINT(2.2896883408 48.8536986736863),4326
106387,POINT(2.27291533862 48.8298803080863),4326
106388,POINT(2.26988337761 48.8284582172863),4326
106396,POINT(2.2827305832 48.8459705416863),4326
106399,POINT(2.27861406176 48.8462320678863),4326
106409,POINT(2.276304389 48.8393209052863),4326
106455,POINT(2.28217286861 48.8490920236863),4326
106456,POINT(2.27277299737 48.8373458145863),4326
106468,POINT(2.28158272674 48.8464422700863),4326
106487,POINT(2.28942757311 48.8404764867863),4326
106502,POINT(2.27789215755 48.8414369908863),4326
106506,POINT(2.29938998833 48.8311109982863),4326
106512,POINT(2.27219304959 48.8410651794863),4326
106513,POINT(2.29304681445 48.8344054201863),4326
106524,POINT(2.29591294779 48.8268497829862),4326
106525,POINT(2.29460684412 48.8280927283862),4326
106526,POINT(2.30226179605 48.8481821743863),4326
106589,POINT(2.30220509709 48.8476659241863),4326
106600,POINT(2.29263577782 48.8292430934863),4326
106609,POINT(2.29989610762 48.8322931522863),4326
106622,POINT(2.2981670917 48.8291448216863),4326
106623,POINT(2.28043776711 48.8379102798863),4326
106632,POINT(2.29055431639 48.8547228301863),4326
106639,POINT(2.28200677067 48.8465684066863),4326
106645,POINT(2.30457544478 48.8366676188863),4326
106670,POINT(2.2859528601 48.8543871952863),4326
106671,POINT(2.29307961531 48.8366067778863),4326
106696,POINT(2.29773233457 48.8505950945863),4326
106699,POINT(2.30150314426 48.8293318795863),4326
106706,POINT(2.28373060934 48.8393579674863),4326
106728,POINT(2.277316296 48.8379344696863),4326
106729,POINT(2.30013813869 48.8272487442863),4326
106747,POINT(2.29962694172 48.8413053460863),4326
106750,POINT(2.2899713802 48.8317821238862),4326
106767,POINT(2.29736212162 48.8261020708863),4326
106769,POINT(2.2778653999 48.8337416786863),4326
106775,POINT(2.28847231326 48.8321455032863),4326
106786,POINT(2.27560483996 48.8412545026863),4326
106794,POINT(2.3111971192 48.8463019309863),4326
106798,POINT(2.27543790129 48.8423032191863),4326
106805,POINT(2.31339508201 48.8384708404863),4326
106806,POINT(2.27272819369 48.8409503825863),4326
106819,POINT(2.28623747023 48.8417248241863),4326
106843,POINT(2.28502818943 48.8433330495863),4326
106864,POINT(2.28383126597 48.8471858655863),4326
106883,POINT(2.26796698733 48.8296646879863),4326
106887,POINT(2.30458929219 48.8313079968863),4326
106891,POINT(2.29338832221 48.8370230869863),4326
106923,POINT(2.31142669999 48.8448427213863),4326
106928,POINT(2.28745082414 48.8332194835863),4326
106938,POINT(2.3017922088 48.8342251570863),4326
106966,POINT(2.27755783498 48.8338037490863),4326
106976,POINT(2.3017433894 48.8316189685863),4326
106981,POINT(2.27851716485 48.8407966595863),4326
107012,POINT(2.29530000551 48.8499658455863),4326
107033,POINT(2.26839503338 48.8279308346862),4326
107043,POINT(2.29834479929 48.8301119674863),4326
107044,POINT(2.29327697833 48.8348942774863),4326
107085,POINT(2.27418192428 48.8418787200863),4326
107110,POINT(2.30165043063 48.8468415777863),4326
107111,POINT(2.30211993774 48.8440304380863),4326
107124,POINT(2.27768115353 48.8377256174863),4326
107127,POINT(2.27571847624 48.8413142884863),4326
107128,POINT(2.29808371234 48.8275137398862),4326
107129,POINT(2.28062910244 48.8384952407863),4326
107151,POINT(2.27532493925 48.8419321831863),4326
107166,POINT(2.27059561193 48.8358485693863),4326
107169,POINT(2.28728103138 48.8489349459863),4326
107187,POINT(2.27802944379 48.8398349508863),4326
107194,POINT(2.31238115332 48.8372726403863),4326
107195,POINT(2.27495821261 48.8416114578863),4326
107196,POINT(2.27216459116 48.8407867496863),4326
107197,POINT(2.27027979105 48.8284856575862),4326
107198,POINT(2.26808603378 48.8295618168863),4326
107213,POINT(2.27838149909 48.8432833913863),4326
107226,POINT(2.30125927104 48.8508611974863),4326
107248,POINT(2.27298216447 48.8301542339863),4326
107261,POINT(2.28738392372 48.8448258637863),4326
107262,POINT(2.29399832359 48.8533451556863),4326
107300,POINT(2.27534123684 48.8325262735863),4326
107353,POINT(2.27631992614 48.8410751252863),4326
107357,POINT(2.29373631712 48.8527044884863),4326
107390,POINT(2.29092161044 48.8524578296863),4326
107399,POINT(2.27590566345 48.8411769094863),4326
107409,POINT(2.28768538329 48.8394529659863),4326
107413,POINT(2.28536668385 48.8340468057863),4326
107416,POINT(2.28760722189 48.8489196298863),4326
107440,POINT(2.30653088685 48.8343937738863),4326
107453,POINT(2.27321003717 48.8374564857863),4326
107466,POINT(2.27992909545 48.8408915965863),4326
107467,POINT(2.27657212134 48.8387434905863),4326
107468,POINT(2.27611209055 48.8383102044863),4326
107489,POINT(2.3001553882 48.8505250849863),4326
107491,POINT(2.30758805961 48.8348206433863),4326
107492,POINT(2.27214452721 48.8341156426863),4326
107504,POINT(2.27500529432 48.8415522857863),4326
107505,POINT(2.27006333724 48.8321640980863),4326
107538,POINT(2.30125455562 48.8304251499863),4326
107539,POINT(2.27554517554 48.8412563717863),4326
107555,POINT(2.27024007553 48.8282886214862),4326
107565,POINT(2.30227157439 48.8268821217862),4326
107566,POINT(2.28156477856 48.8465155416863),4326
107569,POINT(2.27139931006 48.8370032562863),4326
107599,POINT(2.29948855491 48.8293364561863),4326
107622,POINT(2.28147566267 48.8327160970863),4326
107647,POINT(2.31248035062 48.8372861704863),4326
107650,POINT(2.27323860235 48.8310467992862),4326
107676,POINT(2.29039370919 48.8571739587863),4326
107683,POINT(2.27626276409 48.8382151260863),4326
107695,POINT(2.30092324116 48.8479209110863),4326
107698,POINT(2.28365848071 48.8430982146863),4326
107725,POINT(2.30049494282 48.8434812645863),4326
107751,POINT(2.29433146191 48.8519924868863),4326
107752,POINT(2.27577332983 48.8438148783863),4326
107753,POINT(2.26770086222 48.8304568344863),4326
107754,POINT(2.2675571592 48.8308193221863),4326
107786,POINT(2.29689366314 48.8466218555863),4326
107799,POINT(2.30610296719 48.8476011946863),4326
107803,POINT(2.27100970704 48.8336834967863),4326
107808,POINT(2.29821310531 48.8309735267863),4326
107814,POINT(2.2904707437 48.8371766968863),4326
107815,POINT(2.27047461532 48.8299048557863),4326
107816,POINT(2.2685745238 48.8310032388863),4326
107837,POINT(2.2664168732 48.8357117340863),4326
107846,POINT(2.29723749231 48.8310298641863),4326
107850,POINT(2.27658304295 48.8409751866863),4326
107851,POINT(2.27478668731 48.8430377368863),4326
107852,POINT(2.29296975386 48.8451128075863),4326
107853,POINT(2.29845895577 48.8284184149863),4326
107855,POINT(2.26662933025 48.8346074956863),4326
107868,POINT(2.29299598482 48.8435649543863),4326
107873,POINT(2.28401592303 48.8394734190863),4326
107874,POINT(2.30572819056 48.8436350082863),4326
107875,POINT(2.28780879244 48.8379955580863),4326
107879,POINT(2.31157935604 48.8448694925863),4326
107893,POINT(2.29178717476 48.8515832732863),4326
107897,POINT(2.27770020634 48.8424582002863),4326
107905,POINT(2.2914838859 48.8367930669863),4326
107937,POINT(2.27783315094 48.8383773938863),4326
107938,POINT(2.27526682766 48.8419653866863),4326
107952,POINT(2.29062316434 48.8527561142863),4326
107953,POINT(2.31472561535 48.8384112604863),4326
107966,POINT(2.3019498095 48.8485834308863),4326
107967,POINT(2.27295607476 48.8409202988863),4326
107968,POINT(2.27004080715 48.8285682103863),4326
107969,POINT(2.2696018991 48.8291518465863),4326
107980,POINT(2.30059757068 48.8262761081863),4326
108036,POINT(2.2987973156 48.8272110216863),4326
108059,POINT(2.29971203065 48.8319333405863),4326
108086,POINT(2.31929391217 48.8417939912863),4326
108104,POINT(2.28194382429 48.8372168925863),4326
108122,POINT(2.27923838579 48.8326331406863),4326
108126,POINT(2.2804526183 48.8407013010863),4326
108141,POINT(2.26961566944 48.8358404130863),4326
108145,POINT(2.31120998647 48.8444716280863),4326
108146,POINT(2.27755351978 48.8405083870863),4326
108158,POINT(2.27889539023 48.8384035164863),4326
108167,POINT(2.29952768591 48.8260439937863),4326
108173,POINT(2.30063653236 48.8288895012862),4326
108206,POINT(2.27595040042 48.8412236417863),4326
108207,POINT(2.2691748937 48.8280568665863),4326
108208,POINT(2.30458539865 48.8372766502863),4326
108225,POINT(2.29274082524 48.8470631044863),4326
108261,POINT(2.29797085906 48.8368381420863),4326
108311,POINT(2.27076112999 48.8317439016863),4326
108312,POINT(2.30065153924 48.8261918010863),4326
108323,POINT(2.30259097234 48.8465276550863),4326
108327,POINT(2.31438908733 48.8412803945863),4326
108333,POINT(2.29269051023 48.8270564670863),4326
108343,POINT(2.27283885858 48.8407638601863),4326
108359,POINT(2.29060092641 48.8468366739863),4326
108361,POINT(2.30216789533 48.8485054692863),4326
108365,POINT(2.31215224988 48.8430439466863),4326
108382,POINT(2.28367325563 48.8347326847863),4326
108386,POINT(2.30449506669 48.8469880437863),4326
108389,POINT(2.27810459177 48.8382094104863),4326
108409,POINT(2.27775167483 48.8332507864863),4326
108410,POINT(2.28319207813 48.8348358744863),4326
108426,POINT(2.27575714191 48.8398603914863),4326
108428,POINT(2.27612949957 48.8393876237863),4326
108449,POINT(2.27382515742 48.8347599907863),4326
108466,POINT(2.2734643075 48.8357304837863),4326
108473,POINT(2.27278753082 48.8298374849862),4326
108485,POINT(2.30103008453 48.8332414037863),4326
108504,POINT(2.30567653964 48.8377556354863),4326
108505,POINT(2.29790855075 48.8327106566863),4326
108537,POINT(2.27367328162 48.8358050789863),4326
108538,POINT(2.29971474259 48.8411705590863),4326
108550,POINT(2.31266675806 48.8372872417863),4326
108555,POINT(2.27594332453 48.8411827585863),4326
108556,POINT(2.27373184201 48.8426190662863),4326
108571,POINT(2.29298448723 48.8276907126862),4326
108573,POINT(2.27348391047 48.8367745617863),4326
108586,POINT(2.27024875413 48.8292237166863),4326
108587,POINT(2.270022324 48.8284912093863),4326
108588,POINT(2.29000040284 48.8435101412863),4326
108589,POINT(2.29284836214 48.8286649795863),4326
108598,POINT(2.27091996394 48.8291711672862),4326
108615,POINT(2.29998318293 48.8311348515863),4326
108616,POINT(2.30684976441 48.8463034883863),4326
108619,POINT(2.28940559836 48.8554467337863),4326
108623,POINT(2.29529999091 48.8286413709863),4326
108624,POINT(2.27702384075 48.8447928788863),4326
108626,POINT(2.28600024988 48.8492231011863),4326
108639,POINT(2.30010386426 48.8440352533863),4326
108649,POINT(2.29612333664 48.8263773895862),4326
108656,POINT(2.2745231484 48.8430407257863),4326
108657,POINT(2.27264228641 48.8410323596863),4326
108667,POINT(2.28248684289 48.8430360437863),4326
108668,POINT(2.278828452 48.8388387781863),4326
108679,POINT(2.29582867545 48.8286082580863),4326
108699,POINT(2.30199938708 48.8282973528863),4326
108700,POINT(2.29252543582 48.8427079259863),4326
108718,POINT(2.2762011144 48.8410181147863),4326
108719,POINT(2.27361223957 48.8319809968863),4326
108720,POINT(2.29229561536 48.8453275294863),4326
108721,POINT(2.30830934562 48.8368765363863),4326
108726,POINT(2.27524861954 48.8409437167863),4326
108732,POINT(2.27993378237 48.8446589755863),4326
108745,POINT(2.31434088596 48.8413245380863),4326
108758,POINT(2.27606925007 48.8381378860863),4326
108766,POINT(2.27661409357 48.8415731504863),4326
108778,POINT(2.29776684721 48.8396638303863),4326
108779,POINT(2.28464201108 48.8398520049863),4326
108793,POINT(2.27688474935 48.8331814586863),4326
108802,POINT(2.29706245426 48.8310258135863),4326
108804,POINT(2.27324978404 48.8418856069863),4326
108820,POINT(2.28202736818 48.8427113847863),4326
108832,POINT(2.29900692644 48.8326238339863),4326
108834,POINT(2.301537355 48.8308047380863),4326
108835,POINT(2.29759526134 48.8315387197863),4326
108836,POINT(2.29719510258 48.8417190930863),4326
108838,POINT(2.27478548999 48.8430601329863),4326
108849,POINT(2.30491940856 48.8393805914863),4326
108874,POINT(2.27474139388 48.8429271635863),4326
108886,POINT(2.29758667709 48.8266283406862),4326
108889,POINT(2.31188694545 48.8433800788863),4326
108902,POINT(2.31312224263 48.8372916569863),4326
108910,POINT(2.29833607442 48.8314504413863),4326
108913,POINT(2.29322740427 48.8344841304863),4326
108936,POINT(2.28013302991 48.8482268372863),4326
108982,POINT(2.27533986267 48.8413370969863),4326
109009,POINT(2.27415447451 48.8365990096863),4326
109017,POINT(2.30689932752 48.8472438442863),4326
109027,POINT(2.27283356848 48.8309590671863),4326
109044,POINT(2.290631068 48.8367567321863),4326
109074,POINT(2.30899261538 48.8458451124863),4326
109075,POINT(2.27774395472 48.8386091184863),4326
109102,POINT(2.27620610745 48.8382371056863),4326
109110,POINT(2.28744370402 48.8396443427863),4326
109112,POINT(2.30206942112 48.8480498982863),4326
109127,POINT(2.29344511751 48.8346745192863),4326
109128,POINT(2.26798432948 48.8305940164863),4326
109132,POINT(2.30888363519 48.8366000165863),4326
109134,POINT(2.2919597897 48.8543382970863),4326
109140,POINT(2.31262813274 48.8424436299863),4326
109152,POINT(2.28829609388 48.8503918768863),4326
109154,POINT(2.28723144292 48.8414724157863),4326
109155,POINT(2.28081252433 48.8507615540863),4326
109189,POINT(2.2919917081 48.8555539598863),4326
109190,POINT(2.2759738773 48.8302000296863),4326
109191,POINT(2.29059566446 48.8342466745863),4326
109219,POINT(2.28609398597 48.8510250844863),4326
109245,POINT(2.299248748 48.8256993445862),4326
109248,POINT(2.27234197394 48.8368999543863),4326
109249,POINT(2.2861409543 48.8545183109863),4326
109276,POINT(2.27576005544 48.8379426130863),4326
109285,POINT(2.28201968961 48.8327013225863),4326
109294,POINT(2.2955749727 48.8521523008863),4326
109295,POINT(2.28348961953 48.8393891354863),4326
109306,POINT(2.28111562888 48.8464165663863),4326
109325,POINT(2.27652788713 48.8413334953863),4326
109329,POINT(2.28207818104 48.8383301877863),4326
109347,POINT(2.31135613087 48.8467421133863),4326
109351,POINT(2.29944061406 48.8280067945863),4326
109352,POINT(2.27711896735 48.8442888360863),4326
109361,POINT(2.27601183978 48.8382543401863),4326
109362,POINT(2.27539802076 48.8414377020863),4326
109363,POINT(2.29828365644 48.8286135501862),4326
109364,POINT(2.3082148733 48.8364783868863),4326
109374,POINT(2.29214073353 48.8287844759863),4326
109386,POINT(2.29647582296 48.8423259679863),4326
109387,POINT(2.31253464534 48.8376124593863),4326
109396,POINT(2.28494734562 48.8510904829863),4326
109410,POINT(2.29375836831 48.8383717224863),4326
109418,POINT(2.27408760298 48.8431283443863),4326
109419,POINT(2.27171107274 48.8299213134863),4326
109433,POINT(2.27382229681 48.8419594504863),4326
109434,POINT(2.26930520579 48.8306728839863),4326
109444,POINT(2.27786312098 48.8350567601863),4326
109461,POINT(2.28209142685 48.8479478400863),4326
109464,POINT(2.30055830842 48.8483187968863),4326
109469,POINT(2.29483972205 48.8469382869863),4326
109479,POINT(2.29651098787 48.8507036673863),4326
109485,POINT(2.28327525876 48.8451210262863),4326
109486,POINT(2.29939709263 48.8501949343863),4326
109487,POINT(2.29179689675 48.8305684177863),4326
109489,POINT(2.27853561063 48.8380624451863),4326
109507,POINT(2.28239199161 48.8362959788863),4326
109510,POINT(2.29083963178 48.8317574517863),4326
109527,POINT(2.27517987217 48.8396823357863),4326
109537,POINT(2.27846035298 48.8375660766863),4326
109556,POINT(2.30167403272 48.8357784226863),4326
109577,POINT(2.2995299516 48.8311654928863),4326
109583,POINT(2.29494506347 48.8295078812863),4326
109586,POINT(2.28766950711 48.8410722152863),4326
109593,POINT(2.28783810823 48.8488250962863),4326
109612,POINT(2.3117340252 48.8438069823863),4326
109624,POINT(2.27752330632 48.8378165891863),4326
109625,POINT(2.2768302088 48.8414532578863),4326
109632,POINT(2.2761030911 48.8340806134863),4326
109653,POINT(2.31311005144 48.8420627103863),4326
109654,POINT(2.31362751366 48.8418161601863),4326
109657,POINT(2.29775294324 48.8311950764863),4326
109663,POINT(2.26781142478 48.8297225102863),4326
109713,POINT(2.31426218923 48.8408851866863),4326
109725,POINT(2.296101681 48.8420804339863),4326
109733,POINT(2.28872160207 48.8326835543863),4326
109750,POINT(2.27446542907 48.8417457950863),4326
109764,POINT(2.279679055 48.8388549476863),4326
109765,POINT(2.27252888416 48.8348998362863),4326
109784,POINT(2.30647329594 48.8464092572863),4326
109831,POINT(2.28303097378 48.8461732247863),4326
109834,POINT(2.28173736233 48.8423797821863),4326
109850,POINT(2.27785425711 48.8403509332863),4326
109868,POINT(2.2838101379 48.8414590864863),4326
109869,POINT(2.29505215681 48.8295797972863),4326
109874,POINT(2.29363777455 48.8347033219863),4326
109888,POINT(2.29172966278 48.8555377765863),4326
109889,POINT(2.28590771499 48.8338518506863),4326
109917,POINT(2.28061708557 48.8386571275863),4326
109936,POINT(2.29633184207 48.8417657499863),4326
109941,POINT(2.29123819559 48.8366942182863),4326
109950,POINT(2.28506720529 48.8484909061863),4326
109963,POINT(2.29846342592 48.8322122856863),4326
109969,POINT(2.27412996686 48.8419621002863),4326
109977,POINT(2.27085429006 48.8350295465863),4326
109981,POINT(2.28161942314 48.8328133288863),4326
109985,POINT(2.28026506465 48.8446402476863),4326
109996,POINT(2.28612892238 48.8404530065863),4326
109999,POINT(2.28146551984 48.8440942445863),4326
110041,POINT(2.28041042383 48.8481697414863),4326
110045,POINT(2.27589757577 48.8337935653863),4326
110046,POINT(2.30769525419 48.8349486060863),4326
110081,POINT(2.27218379128 48.8309932394863),4326
110101,POINT(2.31068566239 48.8343652760863),4326
110117,POINT(2.27352370487 48.8300825523863),4326
110123,POINT(2.29956887108 48.8415182013863),4326
110124,POINT(2.28356577912 48.8430063735863),4326
110179,POINT(2.27323797882 48.8423022586863),4326
110203,POINT(2.29706592496 48.8281942583863),4326
110209,POINT(2.29847064008 48.8310880803863),4326
110211,POINT(2.30141828823 48.8323960195863),4326
110213,POINT(2.26969643403 48.8303617765863),4326
110237,POINT(2.27504879913 48.8325529756863),4326
110248,POINT(2.28041361112 48.8463224183863),4326
110292,POINT(2.2761455965 48.8381706805863),4326
110303,POINT(2.31322395694 48.8461536314863),4326
110316,POINT(2.28626211842 48.8492338371863),4326
110317,POINT(2.27211262965 48.8309832279863),4326
110340,POINT(2.28446962477 48.8464163924863),4326
110359,POINT(2.28292038186 48.8464493598863),4326
110360,POINT(2.30227380482 48.8285241135863),4326
110362,POINT(2.28127836213 48.8416489674863),4326
110364,POINT(2.32042977903 48.8439650685863),4326
110391,POINT(2.29275915203 48.8289862229862),4326
110402,POINT(2.29317841902 48.8308014798863),4326
110419,POINT(2.30238850895 48.8482040213863),4326
110430,POINT(2.27520250168 48.8413911983863),4326
110431,POINT(2.30468531504 48.8358552881863),4326
110442,POINT(2.29894908901 48.8347019952863),4326
110455,POINT(2.29110679908 48.8522689820863),4326
110458,POINT(2.27216062165 48.8397206455863),4326
110528,POINT(2.31542538784 48.8398294078863),4326
110547,POINT(2.30803450543 48.8459712684863),4326
110554,POINT(2.27693476238 48.8380733476863),4326
110555,POINT(2.27559407554 48.8413800076863),4326
110582,POINT(2.2978137095 48.8396239395863),4326
110611,POINT(2.31080857927 48.8392047091863),4326
110633,POINT(2.31261677695 48.8426889028863),4326
110647,POINT(2.27599496297 48.8412034867863),4326
110656,POINT(2.27204223839 48.8369322438863),4326
110682,POINT(2.27502399244 48.8416078363863),4326
110683,POINT(2.28614227455 48.8412359522863),4326
110691,POINT(2.28496950488 48.8432295861863),4326
110694,POINT(2.30368703576 48.8411135233863),4326
110696,POINT(2.2818228444 48.8464531101863),4326
110708,POINT(2.31362347351 48.8375136657863),4326
110719,POINT(2.30106162343 48.8317274262862),4326
110751,POINT(2.3008143532 48.8266826096863),4326
110752,POINT(2.30059518959 48.8481619926863),4326
110764,POINT(2.29331608889 48.8345025970863),4326
110765,POINT(2.29841214472 48.8282902936863),4326
110773,POINT(2.28422065488 48.8464051540863),4326
110775,POINT(2.30964234166 48.8334971732863),4326
110797,POINT(2.29949617232 48.8318575181863),4326
110821,POINT(2.26690413589 48.8361311057863),4326
110822,POINT(2.28993494366 48.8559054458863),4326
110830,POINT(2.30251098495 48.8351467028863),4326
110832,POINT(2.32193366032 48.8443933352863),4326
110917,POINT(2.31295298898 48.8369680356863),4326
110928,POINT(2.29045879128 48.8367125854863),4326
110930,POINT(2.27359981888 48.8311790889863),4326
110931,POINT(2.26978206927 48.8298596895863),4326
110932,POINT(2.28290699233 48.8392038450863),4326
110949,POINT(2.3009245754 48.8258437811863),4326
111002,POINT(2.32018107057 48.8420288061863),4326
111023,POINT(2.29181851652 48.8426137253863),4326
111024,POINT(2.27944924162 48.8397530977863),4326
111028,POINT(2.31653436267 48.8392301235863),4326
111034,POINT(2.27717853824 48.8443175351863),4326
111035,POINT(2.30396733287 48.8472904973863),4326
111054,POINT(2.27401497352 48.8363331441863),4326
111073,POINT(2.29771263867 48.8311997503863),4326
111078,POINT(2.27660361277 48.8416675929863),4326
111131,POINT(2.30216305432 48.8481139304863),4326
111153,POINT(2.26940314021 48.8281698565862),4326
111163,POINT(2.30218511823 48.8482328829863),4326
111195,POINT(2.29097010402 48.8370473781863),4326
111196,POINT(2.31334351842 48.8383887108863),4326
111197,POINT(2.27339324045 48.8295353590863),4326
111198,POINT(2.28984463089 48.8439661133863),4326
111201,POINT(2.28566148694 48.8484117054863),4326
111202,POINT(2.28631805403 48.8381723304863),4326
111220,POINT(2.31406547629 48.8413918326863),4326
111231,POINT(2.29769280871 48.8314896020863),4326
111235,POINT(2.28035116829 48.8385083726863),4326
111246,POINT(2.30053748919 48.8445752686863),4326
111253,POINT(2.28283583903 48.8366800924863),4326
111279,POINT(2.27588793281 48.8414880834863),4326
111289,POINT(2.2880515833 48.8412272478863),4326
111336,POINT(2.28752803168 48.8515630506863),4326
111339,POINT(2.30540889015 48.8382257205863),4326
111368,POINT(2.27640029507 48.8388223245863),4326
111404,POINT(2.29568009626 48.8424642221863),4326
111433,POINT(2.28094392586 48.8414690891863),4326
111447,POINT(2.28083214889 48.8507220281863),4326
111489,POINT(2.31127464346 48.8460821501863),4326
111494,POINT(2.28496064979 48.8409442083863),4326
111507,POINT(2.30440288305 48.8350013282863),4326
111509,POINT(2.27913797552 48.8391917588863),4326
111539,POINT(2.27713621396 48.8406738866863),4326
111544,POINT(2.28407052029 48.8388136338863),4326
111552,POINT(2.31123135394 48.8391266236863),4326
111555,POINT(2.30810277783 48.8467582558863),4326
111556,POINT(2.290333187 48.8401841352863),4326
111602,POINT(2.28362589131 48.8504573593863),4326
111605,POINT(2.26733019025 48.8364944469863),4326
111622,POINT(2.29131650042 48.8369913494863),4326
111623,POINT(2.27475371151 48.8416542424863),4326
111631,POINT(2.27958671665 48.8384658085863),4326
111639,POINT(2.28245871284 48.8500949549863),4326
111642,POINT(2.27774788769 48.8467486814863),4326
111645,POINT(2.29402802002 48.8268434012863),4326
111657,POINT(2.29936193165 48.8295557112863),4326
111658,POINT(2.27001591423 48.8296562200863),4326
111659,POINT(2.29812909399 48.8286818143863),4326
111660,POINT(2.30669391981 48.8394814559863),4326
111665,POINT(2.27943527735 48.8414264467863),4326
111672,POINT(2.28271029405 48.8520819500863),4326
111693,POINT(2.27542544545 48.8427316576863),4326
111706,POINT(2.2801983041 48.8439095769863),4326
111736,POINT(2.31173414887 48.8464111285863),4326
111737,POINT(2.2995904711 48.8501421228863),4326
111750,POINT(2.2734535065 48.8293779378863),4326
111775,POINT(2.31371238214 48.8417192546863),4326
111786,POINT(2.27562004626 48.8414917229863),4326
111795,POINT(2.2986411716 48.8365282562863),4326
111837,POINT(2.31142587858 48.8454215834863),4326
111852,POINT(2.29505728231 48.8295986784863),4326
111877,POINT(2.2895384429 48.8402934488863),4326
111881,POINT(2.28448625668 48.8397899611863),4326
111938,POINT(2.29724096487 48.8427741503863),4326
111942,POINT(2.2753941226 48.8414005524863),4326
111949,POINT(2.28033763346 48.8444767923863),4326
111963,POINT(2.2741418722 48.8288327757863),4326
111978,POINT(2.28379970147 48.8471455379863),4326
112008,POINT(2.29975850887 48.8345531325863),4326
112026,POINT(2.29844861837 48.8279121566863),4326
112033,POINT(2.30243456539 48.8397627668863),4326
112037,POINT(2.31562173549 48.8396593815863),4326
112046,POINT(2.26934624665 48.8357768365863),4326
112063,POINT(2.29555564425 48.8269320676863),4326
112106,POINT(2.27561482809 48.8413720929863),4326
112107,POINT(2.27087440796 48.8292084027863),4326
112108,POINT(2.26943704412 48.8315293954863),4326
112125,POINT(2.28094336563 48.8381844183863),4326
112128,POINT(2.31043292777 48.8341153224863),4326
112132,POINT(2.29936898228 48.8277205251863),4326
112144,POINT(2.27589858077 48.8325453162863),4326
112145,POINT(2.2922615817 48.8395264913863),4326
112153,POINT(2.29410602137 48.8470119260863),4326
112154,POINT(2.2873018484 48.8490459615863),4326
112180,POINT(2.2765962321 48.8385926765863),4326
112197,POINT(2.28379424886 48.8416277760863),4326
112261,POINT(2.28029734401 48.8439989764863),4326
112262,POINT(2.27593286019 48.8378883386863),4326
112291,POINT(2.31225540937 48.8467695724863),4326
